"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.511813439E1,-4.689932466E-1,-1.579262912E-1,6.393621922E0,6.412744861E0
1.512050996E1,-1.722832322E-1,-1.464407444E0,1.327059460E1,1.335226017E1
1.512288559E1,1.909472466E0,-5.934200287E-1,6.044270039E0,6.366430140E0
1.512526121E1,-1.880758643E0,-9.954141974E-1,1.293081379E1,1.310473379E1
1.512763684E1,2.756531715E0,-8.853443861E-1,8.154739380E0,8.653443022E0
1.513001246E1,-2.388036966E0,-2.871387303E-1,1.058106136E1,1.085099206E1
1.513238809E1,2.632104874E0,-1.756331801E0,1.121755219E1,1.165530585E1
1.513476371E1,-1.459621787E0,-1.818545163E-1,7.700103283E0,7.839333989E0
1.513713934E1,8.135597110E-1,-1.550549030E0,1.317009544E1,1.328598870E1
1.513951496E1,5.982056856E-1,-3.828516304E-1,5.714060307E0,5.758030097E0
1.514189059E1,-9.954141974E-1,-1.363908887E0,1.330887985E1,1.341556483E1
1.514426621E1,2.651247501E0,-7.896314859E-1,6.929614544E0,7.461379827E0
1.514664184E1,-2.316252232E0,-4.785645306E-1,1.198325539E1,1.221443646E1
1.514901746E1,2.713460922E0,-1.368694544E0,9.470791817E0,9.946461309E0
1.515139309E1,-2.081755638E0,-2.344966233E-1,9.322437286E0,9.554921882E0
1.515376871E1,1.942971945E0,-1.770688772E0,1.258146191E1,1.285315768E1
1.515614434E1,-6.029912829E-1,-2.871387303E-1,6.570691109E0,6.604546069E0
1.515851996E1,-2.249253243E-1,-1.359123230E0,1.341894913E1,1.348947749E1
1.516089559E1,1.761117458E0,-6.843472719E-1,5.824130535E0,6.122937398E0
1.516327121E1,-1.641476393E0,-1.009771109E0,1.307438278E1,1.321565615E1
1.516564684E1,2.766103029E0,-1.009771109E0,7.891529083E0,8.423015786E0
1.516802246E1,-2.507678032E0,-5.264209956E-2,1.072941685E1,1.101869349E1
1.517039809E1,2.397608280E0,-1.871187329E0,1.087298584E1,1.129033607E1
1.517277371E1,-1.426122308E0,-9.092725813E-2,8.216953278E0,8.340288590E0
1.517514934E1,8.614161611E-1,-1.684547186E0,1.315573883E1,1.329109481E1
1.517752496E1,2.536391914E-1,-3.637090325E-1,5.953342915E0,5.969833244E0
1.517990059E1,-1.158126116E0,-1.306481123E0,1.317966747E1,1.329480288E1
1.518227621E1,2.603390932E0,-8.470591903E-1,6.762116909E0,7.295298397E0
1.518465184E1,-2.244467735E0,-5.120640397E-1,1.199282742E1,1.221178752E1
1.518702746E1,2.670390129E0,-1.301695466E0,9.221938133E0,9.688629287E0
1.518940309E1,-2.450250387E0,-1.914258115E-2,9.265008926E0,9.583552776E0
1.519177871E1,1.856830359E0,-1.880758643E0,1.251446247E1,1.279049815E1
1.519415434E1,-6.652047038E-1,-2.440679073E-1,6.924828529E0,6.960985318E0
1.519652996E1,-3.254238665E-1,-1.397408366E0,1.338066387E1,1.345737034E1
1.519890559E1,1.349551916E0,-6.412764788E-1,5.905486107E0,6.091575499E0
1.520128121E1,-1.727617979E0,-1.110269666E0,1.277767277E1,1.294164920E1
1.520365684E1,2.813959360E0,-9.427721500E-1,7.829315662E0,8.372894980E0
1.520603246E1,-2.536391973E0,-1.148554832E-1,1.069113159E1,1.098848355E1
1.520840809E1,2.340180635E0,-1.718046665E0,1.061456108E1,1.100440987E1
1.521078371E1,-1.679761529E0,-1.100698411E-1,8.188239098E0,8.359484056E0
1.521315934E1,9.332008362E-1,-1.641476393E0,1.342373466E1,1.355588289E1
1.521553496E1,1.818545163E-1,-4.450650215E-1,6.197410583E0,6.216031843E0
1.521791059E1,-1.167697430E0,-1.282552958E0,1.317488194E1,1.328856551E1
1.522028621E1,2.273181438E0,-8.997012973E-1,6.671189308E0,7.105039272E0
1.522266184E1,-1.938186288E0,-5.886343718E-1,1.215553856E1,1.232315601E1
1.522503746E1,2.770888567E0,-1.445264935E0,8.791230202E0,9.330184491E0
1.522741309E1,-2.541177750E0,1.962114573E-1,9.509077072E0,9.844726002E0
1.522978871E1,1.727617979E0,-1.995614052E0,1.214118195E1,1.242479128E1
1.523216434E1,-6.412764788E-1,-2.536391914E-1,7.345965385E0,7.378263739E0
1.523453996E1,-1.100698411E-1,-1.493121386E0,1.350030518E1,1.358306912E1
1.523691559E1,1.129412293E0,-6.364908218E-1,6.163911343E0,6.298769383E0
1.523929116E1,-1.794616938E0,-9.954141974E-1,1.269153118E1,1.285637830E1
1.524166684E1,2.828316450E0,-1.153340459E0,7.647460938E0,8.234878684E0
1.524404241E1,-2.153540373E0,-1.292124242E-1,1.086341476E1,1.107556826E1
1.524641804E1,2.469393015E0,-1.785045743E0,1.036092186E1,1.079967555E1
1.524879366E1,-1.866401672E0,-3.349951655E-2,8.260024071E0,8.468327761E0
1.525116929E1,9.475577474E-1,-1.832902193E0,1.332802200E1,1.348679230E1
1.525354491E1,3.493520916E-1,-4.067798555E-1,6.666403770E0,6.687933610E0
1.525592054E1,-1.052842021E0,-1.306481123E0,1.325145149E1,1.335725780E1
1.525829616E1,2.124826431E0,-8.614161611E-1,6.776473522E0,7.153846417E0
1.526067179E1,-1.914258122E0,-7.657032609E-1,1.187318611E1,1.205086030E1
1.526304741E1,2.928814888E0,-1.421336651E0,8.891729355E0,9.468949543E0
1.526542304E1,-2.426322222E0,4.307080805E-2,9.341579437E0,9.651632038E0
1.526779866E1,1.794616938E0,-1.928615093E0,1.208375454E1,1.236759192E1
1.527017429E1,-8.135597110E-1,-2.727817893E-1,7.211967468E0,7.262834438E0
1.527254991E1,-6.221338734E-2,-1.531406522E0,1.371565914E1,1.380102830E1
1.527492554E1,1.172483087E0,-7.034898400E-1,6.474977970E0,6.617775628E0
1.527730116E1,-1.852044702E0,-1.048056364E0,1.268674564E1,1.286398098E1
1.527967679E1,2.584248543E0,-1.081555843E0,7.738388538E0,8.229870032E0
1.528205241E1,-2.091326952E0,-2.775674164E-1,1.069591713E1,1.090198768E1
1.528442804E1,2.555534601E0,-1.895115495E0,1.029392338E1,1.077437137E1
1.528680366E1,-1.928615093E0,1.483550072E-1,8.207381248E0,8.432240055E0
1.528917929E1,5.838487148E-1,-1.832902193E0,1.314616776E1,1.328616334E1
1.529155491E1,3.684946895E-1,-4.833501875E-1,6.742974281E0,6.770311507E0
1.529393054E1,-1.067198873E0,-1.330409408E0,1.339502144E1,1.350316637E1
1.529630616E1,1.871187329E0,-8.518448472E-1,6.958328247E0,7.255709039E0
1.529868179E1,-2.076970100E0,-6.652047038E-1,1.182054424E1,1.202004860E1
1.530105741E1,2.684746981E0,-1.512263894E0,8.662017822E0,9.193767519E0
1.530343304E1,-2.206182480E0,7.657032460E-2,9.475577354E0,9.729320138E0
1.530580866E1,1.804188251E0,-2.000399828E0,1.182054424E1,1.212361171E1
1.530818429E1,-9.571290612E-1,-4.785645287E-3,7.140182972E0,7.204049682E0
1.531055991E1,-4.259224236E-1,-1.651047587E0,1.361994648E1,1.372626352E1
1.531293554E1,1.277767301E0,-5.694918036E-1,6.896114826E0,7.036576574E0
1.531531116E1,-1.813759565E0,-1.153340459E0,1.265803146E1,1.283922422E1
1.531768679E1,2.373680115E0,-9.858429432E-1,7.901100159E0,8.308647743E0
1.532006241E1,-2.163111687E0,-2.871387303E-1,1.046142101E1,1.068657244E1
1.532243804E1,2.660818815E0,-1.861616015E0,1.027956581E1,1.078030817E1
1.532481366E1,-1.746760488E0,1.292124242E-1,7.968099594E0,8.158338017E0
1.532718923E1,6.508477330E-1,-1.765903115E0,1.312702465E1,1.326125155E1
1.532956491E1,2.632105052E-1,-3.684946895E-1,6.484549522E0,6.500342346E0
1.533194054E1,-9.954141974E-1,-1.363908887E0,1.351944828E1,1.362448453E1
1.533431616E1,2.096112728E0,-8.422735929E-1,7.350750923E0,7.690035924E0
1.533669173E1,-2.057827473E0,-5.838487148E-1,1.163390350E1,1.182891559E1
1.533906741E1,2.665604353E0,-1.387837172E0,8.800801277E0,9.299765680E0
1.534144304E1,-1.890329838E0,-4.307080805E-2,9.087940216E0,9.282556725E0
1.534381866E1,2.153540373E0,-1.875972986E0,1.188754272E1,1.222582033E1
1.534619423E1,-6.221339107E-1,1.435693540E-2,6.809973240E0,6.838347187E0
1.534856991E1,-4.019941986E-1,-1.488335729E0,1.350987625E1,1.359755489E1
1.535094548E1,1.545763373E0,-5.455635786E-1,6.786045074E0,6.981219935E0
1.535332111E1,-1.378265858E0,-1.081555843E0,1.296431351E1,1.308215596E1
1.535569679E1,2.627319336E0,-9.810572863E-1,8.126026154E0,8.596370242E0
1.535807236E1,-2.081755638E0,-1.674975902E-1,1.031785107E1,1.052709896E1
1.536044798E1,2.756531715E0,-1.818545222E0,1.016949654E1,1.069225110E1
1.536282361E1,-1.124626637E0,1.244267747E-1,7.891529083E0,7.972232960E0
1.536519923E1,8.757730722E-1,-1.804188251E0,1.289731407E1,1.305230953E1
1.536757486E1,5.120640397E-1,-6.221338734E-2,6.384050846E0,6.404856383E0
1.536995048E1,-1.119840980E0,-1.387837172E0,1.334237862E1,1.346102533E1
1.537232611E1,2.368894339E0,-6.843472719E-1,7.695317745E0,8.080712022E0
1.537470173E1,-1.880758643E0,-6.652047038E-1,1.168175983E1,1.185087605E1
1.537707736E1,2.622533560E0,-1.268195987E0,9.044869423E0,9.502403181E0
1.537945298E1,-2.005185366E0,5.264209956E-2,8.901300430E0,9.124510337E0
1.538182861E1,2.057827473E0,-1.957328916E0,1.177268696E1,1.211040662E1
1.538420418E1,-4.067798555E-1,1.100698411E-1,6.675975323E0,6.689262421E0
1.538657986E1,-5.694918036E-1,-1.373480201E0,1.338544941E1,1.346777727E1
1.538895548E1,1.359123230E0,-4.259224236E-1,6.594619274E0,6.746675421E0
1.539133111E1,-1.655833244E0,-1.110269666E0,1.284945774E1,1.300319371E1
1.539370673E1,2.517249346E0,-8.757730722E-1,8.585447311E0,8.989628929E0
1.539608236E1,-2.277967215E0,-1.483550072E-1,1.021256733E1,1.046459150E1
1.539845798E1,2.330609322E0,-1.708475351E0,1.026520920E1,1.066419935E1
1.540083361E1,-1.392622828E0,4.307080805E-2,7.585247993E0,7.712148894E0
1.540320923E1,8.757730722E-1,-1.627119422E0,1.307916832E1,1.320905523E1
1.540558486E1,4.163511395E-1,-1.770688742E-1,5.982056618E0,5.999141858E0
1.540796048E1,-1.603191137E0,-1.196411371E0,1.337587833E1,1.352463468E1
1.541033611E1,2.230110645E0,-6.891329288E-1,7.527820110E0,7.881394121E0
1.541271173E1,-1.986042738E0,-6.077769399E-1,1.189711380E1,1.207704746E1
1.541508736E1,2.498106956E0,-1.263410330E0,9.475577354E0,9.880450912E0
1.541746298E1,-2.273181438E0,4.307080805E-2,8.685946465E0,8.978578670E0
1.541983861E1,1.703689694E0,-1.890329838E0,1.187318611E1,1.214283550E1
1.542221423E1,-2.392822653E-1,-4.307080805E-2,6.522834301E0,6.527363818E0
1.542458986E1,-4.785645306E-1,-1.507478237E0,1.342852020E1,1.352134126E1
1.542696548E1,1.526620865E0,-3.349951804E-1,6.436692715E0,6.623730530E0
1.542934111E1,-2.158325911E0,-1.076770186E0,1.275374508E1,1.297982351E1
1.543171673E1,2.737389088E0,-9.619147182E-1,8.910871506E0,9.371350486E0
1.543409236E1,-2.115255117E0,-2.919243574E-1,1.017906761E1,1.040062217E1
1.543646793E1,2.306680918E0,-1.665404558E0,1.083948612E1,1.120664127E1
1.543884361E1,-1.373480201E0,-2.871387079E-2,7.317251682E0,7.445095334E0
1.544121923E1,7.657032609E-1,-1.780260086E0,1.296431351E1,1.310835810E1
1.544359486E1,9.810572863E-1,-2.105683982E-1,6.025127411E0,6.108107135E0
1.544597048E1,-1.497906923E0,-1.330409408E0,1.332323647E1,1.347302283E1
1.544834611E1,2.416750908E0,-6.604190469E-1,7.427321434E0,7.838491051E0
1.545072173E1,-2.000399828E0,-7.034898400E-1,1.184447193E1,1.203278907E1
1.545309736E1,2.813959360E0,-1.383051515E0,9.934999466E0,1.041803308E1
1.545547293E1,-2.072184324E0,-8.614161611E-2,8.748159409E0,8.990642985E0
1.545784851E1,1.732403636E0,-1.789831281E0,1.211246777E1,1.236594492E1
1.546022418E1,-6.221338734E-2,-2.057827413E-1,6.297909260E0,6.301577428E0
1.546259981E1,-2.775674164E-1,-1.435693622E0,1.352901936E1,1.360781483E1
1.546497543E1,1.890329838E0,-6.221339107E-1,6.240481377E0,6.550114908E0
1.546735106E1,-2.124826431E0,-8.470591903E-1,1.292602825E1,1.312686570E1
1.546972668E1,2.723032236E0,-1.124626637E0,8.709874153E0,9.194650477E0
1.547210231E1,-2.120040894E0,-3.158525825E-1,1.045184898E1,1.066937128E1
1.547447793E1,2.344966173E0,-1.785045743E0,1.122233772E1,1.160284959E1
1.547685356E1,-1.416550994E0,-5.264209956E-2,7.412964344E0,7.547279528E0
1.547922918E1,4.737788737E-1,-1.713261008E0,1.304566860E1,1.316621430E1
1.548160481E1,1.028913736E0,-4.594219327E-1,5.886343479E0,5.993227139E0
1.548398043E1,-1.569691658E0,-1.287338614E0,1.341416359E1,1.356690670E1
1.548635606E1,2.455035925E0,-7.178468108E-1,7.465606689E0,7.891627758E0
1.548873168E1,-2.565105915E0,-5.168496966E-1,1.156211948E1,1.185451428E1
1.549110731E1,2.526820660E0,-1.521835208E0,1.029392338E1,1.070820543E1
1.549348293E1,-1.981257200E0,-1.674975902E-1,8.867800713E0,9.087976948E0
1.549585856E1,1.263410330E0,-1.828116536E0,1.254317665E1,1.273850447E1
1.549823418E1,-3.493520916E-1,-2.297109663E-1,6.269195557E0,6.283122388E0
1.550060981E1,-7.513462901E-1,-1.507478237E0,1.330409431E1,1.341029222E1
1.550298538E1,2.005185366E0,-6.364908218E-1,6.422336102E0,6.758127693E0
1.550536106E1,-2.402393818E0,-8.470591903E-1,1.268674564E1,1.293995828E1
1.550773668E1,2.526820660E0,-1.110269666E0,8.700303078E0,9.127584293E0
1.551011231E1,-2.665604353E0,-2.344966233E-1,1.011685371E1,1.046475821E1
1.551248793E1,2.129612207E0,-1.842473388E0,1.186361504E1,1.219324887E1
1.551486356E1,-1.383051515E0,-2.105683982E-1,7.312466145E0,7.445087754E0
1.551723918E1,3.828516230E-2,-1.464407444E0,1.326102352E1,1.334169029E1
1.551961481E1,8.949156404E-1,-5.647061467E-1,5.766702652E0,5.862987849E0
1.552199038E1,-1.564906001E0,-1.253839016E0,1.328973675E1,1.344016912E1
1.552436606E1,2.593819857E0,-8.709874153E-1,7.379465103E0,7.870389173E0
1.552674168E1,-2.617748022E0,-1.914258152E-1,1.147597694E1,1.177231054E1
1.552911731E1,2.421536446E0,-1.665404558E0,1.012642574E1,1.054428326E1
1.553149293E1,-1.947757602E0,-1.818545163E-1,8.767302513E0,8.982896198E0
1.553386856E1,1.292124271E0,-1.703689694E0,1.296431351E1,1.313946606E1
1.553624418E1,-1.866401732E-1,-3.302095234E-1,6.250052929E0,6.261552084E0
1.553861981E1,-9.523434043E-1,-1.368694544E0,1.322273827E1,1.332745625E1
1.554099538E1,2.187039852E0,-8.183453679E-1,6.369693756E0,6.784234003E0
1.554337101E1,-1.981257200E0,-6.699903607E-1,1.257667542E1,1.274939338E1
1.554574663E1,2.718246460E0,-1.296909928E0,8.561519623E0,9.075817177E0
1.554812226E1,-2.555534601E0,9.092725813E-2,9.824930191E0,1.015225483E1
1.555049788E1,2.057827473E0,-1.971685886E0,1.187797165E1,1.221508942E1
1.555287350E1,-7.513462901E-1,-2.105683982E-1,7.523034573E0,7.563392723E0
1.555524913E1,6.699903309E-2,-1.493121386E0,1.327059460E1,1.335449667E1
1.555762476E1,1.196411371E0,-5.407779217E-1,6.001199245E0,6.143145230E0
1.556000038E1,-1.430907965E0,-1.153340459E0,1.282074356E1,1.295180131E1
1.556237600E1,2.986242771E0,-9.427721500E-1,7.590033531E0,8.210668317E0
1.556475163E1,-2.239681959E0,-1.722832322E-1,1.087298584E1,1.110259780E1
1.556712726E1,2.651247501E0,-1.651047587E0,1.026520920E1,1.072984582E1
1.556950288E1,-1.708475351E0,-3.349951655E-2,8.331808090E0,8.505235817E0
1.557187850E1,1.210768223E0,-1.780260086E0,1.327059460E1,1.344410527E1
1.557425413E1,3.876372576E-1,-3.445664644E-1,6.398407936E0,6.419393492E0
1.557662976E1,-9.332008362E-1,-1.225125194E0,1.316052437E1,1.325032819E1
1.557900538E1,2.292324066E0,-7.752745152E-1,6.522834301E0,6.957238498E0
1.558138100E1,-1.703689694E0,-6.412764788E-1,1.202154064E1,1.215858682E1
1.558375663E1,3.034099102E0,-1.316052437E0,8.733802795E0,9.339007584E0
1.558613226E1,-2.344966173E0,2.057827413E-1,9.394221306E0,9.684658323E0
1.558850788E1,1.866401672E0,-1.895115495E0,1.205504036E1,1.234499559E1
1.559088350E1,-4.929214716E-1,-2.153540403E-1,7.192824841E0,7.212910517E0
1.559325913E1,-7.178468257E-2,-1.397408366E0,1.367258835E1,1.374400143E1
1.559563476E1,1.359123230E0,-6.269195080E-1,6.264409542E0,6.440735279E0
1.559801038E1,-1.842473388E0,-8.853443861E-1,1.256231880E1,1.272754480E1
1.560038600E1,2.794816732E0,-1.095912814E0,7.747959614E0,8.309205957E0
1.560276163E1,-2.019542217E0,-5.742774159E-2,1.059541893E1,1.078632240E1
1.560513726E1,2.464607239E0,-1.856830359E0,1.045663452E1,1.090244529E1
1.560751288E1,-1.765903115E0,1.962114573E-1,8.078168869E0,8.271258975E0
1.560988850E1,4.642075896E-1,-1.789831281E0,1.321795273E1,1.334665722E1
1.561226413E1,5.694918036E-1,-3.732803464E-1,6.709474564E0,6.743938616E0
1.561463970E1,-1.354337573E0,-1.272981644E0,1.311266804E1,1.324374477E1
1.561701538E1,2.091326952E0,-7.944171429E-1,7.106683254E0,7.450482796E0
1.561939100E1,-2.100898266E0,-4.546363056E-1,1.148554897E1,1.168496054E1
1.562176663E1,2.699103832E0,-1.607976794E0,9.025727272E0,9.556908687E0
1.562414226E1,-2.163111687E0,1.914258152E-1,8.992227554E0,9.250721723E0
1.562651788E1,1.306481123E0,-1.852044702E0,1.231825066E1,1.252502542E1
1.562889345E1,-5.407779217E-1,-1.387837082E-1,6.934400082E0,6.956838806E0
1.563126908E1,-6.508477330E-1,-1.473978758E0,1.352423382E1,1.361987946E1
1.563364470E1,1.584048629E0,-6.699903607E-1,6.991827965E0,7.200260789E0
1.563602033E1,-2.086541414E0,-8.757730722E-1,1.230389404E1,1.251025348E1
1.563839595E1,2.522035122E0,-1.143769264E0,8.164310455E0,8.621185214E0
1.564077158E1,-2.158325911E0,-1.483550072E-1,9.882357597E0,1.011639124E1
1.564314720E1,2.354537487E0,-1.904686809E0,1.105484104E1,1.146216337E1
1.564552283E1,-1.287338614E0,1.052841991E-1,7.451249599E0,7.562370400E0
1.564789845E1,-4.785645287E-3,-1.627119422E0,1.331845093E1,1.341747650E1
1.565027408E1,8.327022791E-1,-5.024927258E-1,6.637690067E0,6.708563293E0
1.565264970E1,-1.349551916E0,-1.253839016E0,1.325145149E1,1.337887773E1
1.565502533E1,2.311466694E0,-9.044869542E-1,7.714460373E0,8.103941866E0
1.565740095E1,-2.210968018E0,-3.062812984E-1,1.097348499E1,1.119819453E1
1.565977658E1,2.617748022E0,-1.737189293E0,9.489934921E0,9.996464183E0
1.566215220E1,-1.612762451E0,9.571290761E-2,8.551948547E0,8.703217086E0
1.566452778E1,1.282552958E0,-1.952543259E0,1.249532032E1,1.271182116E1
1.566690345E1,1.435693540E-2,-5.264209956E-2,6.618547440E0,6.618772358E0
1.566927908E1,-1.038485050E0,-1.478764415E0,1.337109280E1,1.349263940E1
1.567165470E1,2.110469580E0,-7.369893789E-1,7.489534855E0,7.816032723E0
1.567403033E1,-1.785045743E0,-8.231309652E-1,1.216032505E1,1.231817512E1
1.567640595E1,2.603390932E0,-1.253839016E0,8.800801277E0,9.263037285E0
1.567878158E1,-2.158325911E0,-1.914258115E-2,9.303294182E0,9.550393699E0
1.568115720E1,2.311466694E0,-2.129612207E0,1.147119141E1,1.189396312E1
1.568353283E1,-4.785645306E-1,5.742774159E-2,7.010970116E0,7.027519044E0
1.568590845E1,-2.967100143E-1,-1.545763373E0,1.341416359E1,1.350619140E1
1.568828408E1,1.301695466E0,-4.450650215E-1,6.575476646E0,6.717840954E0
1.569065970E1,-1.579262972E0,-1.277767301E0,1.302174091E1,1.317924494E1
1.569303533E1,2.703889608E0,-9.236295223E-1,8.628518105E0,9.089303339E0
1.569541095E1,-2.254039049E0,-2.871387303E-1,1.045663452E1,1.070067036E1
1.569778658E1,2.536391973E0,-1.751546144E0,1.030349445E1,1.075468252E1
1.570016220E1,-1.330409408E0,-4.785645381E-2,7.728816986E0,7.842632940E0
1.570253783E1,1.004985452E0,-1.804188251E0,1.303131199E1,1.319394494E1
1.570491345E1,5.312066078E-1,-2.584248483E-1,6.111268997E0,6.139753466E0
1.570728908E1,-1.469193101E0,-1.306481123E0,1.340937805E1,1.355274293E1
1.570966470E1,2.258824587E0,-7.752745152E-1,7.604390144E0,7.970576426E0
1.571204033E1,-1.952543259E0,-6.987041831E-1,1.197846985E1,1.215665878E1
1.571441590E1,2.531606436E0,-1.378265858E0,9.552147865E0,9.977583714E0
1.571679153E1,-2.196611166E0,-9.571290575E-3,8.882157326E0,9.149749231E0
1.571916715E1,1.670190215E0,-1.938186288E0,1.191147137E1,1.218315442E1
1.572154278E1,-1.435693651E-1,-1.292124242E-1,6.484549522E0,6.487425570E0
1.572391840E1,-5.838487148E-1,-1.507478237E0,1.345723438E1,1.355398566E1
1.572629403E1,1.646261930E0,-4.785645306E-1,6.451049805E0,6.674971606E0
1.572866965E1,-2.196611166E0,-1.033699393E0,1.279202938E1,1.302035525E1
1.573104528E1,2.627319336E0,-1.091127157E0,8.963513374E0,9.404144691E0
1.573342090E1,-2.210968018E0,-2.967100143E-1,1.023649502E1,1.047674790E1
1.573579653E1,2.158325911E0,-1.832902193E0,1.109791183E1,1.145345137E1
1.573817215E1,-1.320838094E0,-9.092725813E-2,7.245467186E0,7.365437922E0
1.574054778E1,4.307080805E-1,-1.751546144E0,1.306002617E1,1.318399434E1
1.574292340E1,1.086341500E0,-3.493520916E-1,6.010770321E0,6.118132443E0
1.574529903E1,-1.832902193E0,-1.311266780E0,1.328973675E1,1.347946786E1
1.574767465E1,2.474178553E0,-7.609176040E-1,7.738388538E0,8.159853692E0
1.575005028E1,-2.388036966E0,-5.694918036E-1,1.141854954E1,1.167948265E1
1.575242590E1,2.541177750E0,-1.560120344E0,1.040399265E1,1.082287499E1
1.575480153E1,-2.062613010E0,-1.435693651E-1,8.422736168E0,8.672800537E0
1.575717715E1,1.129412293E0,-1.789831281E0,1.247139168E1,1.264969085E1
1.575955278E1,9.571290575E-3,-3.062812984E-1,6.096911907E0,6.104607657E0
1.576192840E1,-8.039883971E-1,-1.473978758E0,1.342373466E1,1.352832817E1
1.576430403E1,2.129612207E0,-6.699903607E-1,6.513263226E0,6.885254758E0
1.576667965E1,-2.502892494E0,-6.317051649E-1,1.246182060E1,1.272637006E1
1.576905528E1,2.632104874E0,-1.244267821E0,9.078369141E0,9.533780191E0
1.577143085E1,-2.268395901E0,-2.344966233E-1,9.844072342E0,1.010476961E1
1.577380647E1,1.990828395E0,-1.852044702E0,1.193539906E1,1.224120982E1
1.577618215E1,-9.667003751E-1,-1.579262912E-1,6.857829571E0,6.927429303E0
1.577855778E1,-1.339980662E-1,-1.497906923E0,1.314616776E1,1.323190868E1
1.578093340E1,1.507478237E0,-6.460621357E-1,5.848058701E0,6.073687305E0
1.578330903E1,-1.751546144E0,-1.048056364E0,1.318445301E1,1.334151930E1
1.578568465E1,2.684746981E0,-9.475577474E-1,7.747959614E0,8.254490306E0
1.578806022E1,-2.579462767E0,-1.770688742E-1,1.089691448E1,1.119945208E1
1.579043590E1,2.431107759E0,-1.794616938E0,1.078684425E1,1.120209551E1
1.579281153E1,-1.445264935E0,-1.196411327E-1,8.307880402E0,8.433503513E0
1.579518715E1,7.848458290E-1,-1.703689694E0,1.298345566E1,1.311825683E1
1.579756272E1,3.589234054E-1,-4.067798555E-1,5.910272121E0,5.935116883E0
1.579993835E1,-1.134197950E0,-1.368694544E0,1.315095329E1,1.327054265E1
1.580231397E1,2.694318295E0,-8.566305041E-1,6.900900364E0,7.457586253E0
1.580468960E1,-2.306680918E0,-4.881358147E-1,1.192104244E1,1.215196718E1
1.580706522E1,2.679961443E0,-1.435693622E0,9.284152031E0,9.769282903E0
1.580944085E1,-2.249253273E0,-1.148554832E-1,9.269794464E0,9.539466519E0
1.581181647E1,1.746760488E0,-1.986042738E0,1.267238903E1,1.294546182E1
1.581419210E1,-4.450650215E-1,-3.062812984E-1,6.766902447E0,6.788435743E0
1.581656772E1,-5.694918036E-1,-1.402194023E0,1.331845093E1,1.340416369E1
1.581894335E1,1.708475351E0,-7.561319470E-1,6.116054535E0,6.395056421E0
1.582131897E1,-1.732403636E0,-1.033699393E0,1.269631672E1,1.285559081E1
1.582369460E1,2.833101988E0,-1.177268744E0,8.145168304E0,8.703803495E0
1.582607022E1,-2.627319336E0,1.435693540E-2,1.029392338E1,1.062392919E1
1.582844585E1,2.148754835E0,-1.909472466E0,1.128455162E1,1.164492755E1
1.583082147E1,-1.177268744E0,-2.967100143E-1,7.858029366E0,7.951265562E0
1.583319710E1,3.158525825E-1,-1.588834286E0,1.350030518E1,1.359714665E1
1.583557272E1,7.513462901E-1,-6.125625968E-1,6.230910301E0,6.305870072E0
1.583794835E1,-1.665404558E0,-1.191625714E0,1.291167068E1,1.307305565E1
1.584032397E1,2.569891453E0,-1.062413216E0,7.235895634E0,7.751854587E0
1.584269960E1,-2.096112728E0,-2.871387303E-1,1.147119141E1,1.166466328E1
1.584507522E1,2.483749866E0,-1.789831281E0,9.576076508E0,1.005354419E1
1.584745085E1,-2.254039049E0,1.818545163E-1,8.752944946E0,9.040343375E0
1.584982647E1,1.019342422E0,-2.014756680E0,1.288774300E1,1.308404460E1
1.585220210E1,1.004985496E-1,-3.158525825E-1,6.872186661E0,6.880175311E0
1.585457772E1,-1.052842021E0,-1.359123230E0,1.327538013E1,1.338623958E1
1.585695335E1,1.880758643E0,-8.374879360E-1,6.762116909E0,7.068582900E0
1.585932897E1,-2.009970903E0,-6.604190469E-1,1.196411324E1,1.214973835E1
1.586170460E1,2.837887764E0,-1.430907965E0,8.676374435E0,9.240161141E0
1.586408017E1,-2.330609322E0,4.785645287E-3,9.499505997E0,9.781225736E0
1.586645580E1,1.775474429E0,-1.871187329E0,1.188754272E1,1.216418199E1
1.586883147E1,-8.039883971E-1,-2.057827413E-1,7.211967468E0,7.259560499E0
1.587120705E1,-1.914258152E-1,-1.584048629E0,1.360558987E1,1.369882949E1
1.587358267E1,1.349551916E0,-6.460621357E-1,6.714260101E0,6.878951618E0
1.587595830E1,-1.828116536E0,-1.043270707E0,1.265324593E1,1.282712190E1
1.587833392E1,2.565105915E0,-1.076770186E0,7.848458290E0,8.326914190E0
1.588070955E1,-2.062613010E0,-2.249253243E-1,1.046142101E1,1.066519074E1
1.588308517E1,2.641676188E0,-1.871187329E0,1.058584690E1,1.106977641E1
1.588546080E1,-1.454836130E0,9.571290761E-2,7.877171993E0,8.010964220E0
1.588783642E1,4.211367965E-1,-1.727617979E0,1.320359516E1,1.332279795E1
1.589021205E1,7.896314859E-1,-4.737788737E-1,6.723831654E0,6.786596821E0
1.589258767E1,-1.038485050E0,-1.339980721E0,1.342852020E1,1.353510821E1
1.589496330E1,2.368894339E0,-9.236295223E-1,7.494320393E0,7.913885899E0
1.589733892E1,-2.057827473E0,-4.259224236E-1,1.136590767E1,1.155854320E1
1.589971455E1,2.756531715E0,-1.679761529E0,9.298508644E0,9.842882144E0
