"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.848376670E0,4.455435753E0,-8.997012973E-1,1.045663452E1,1.140182335E1
2.850752243E0,-4.819144726E0,-1.914258152E-1,8.834300995E0,1.006507197E1
2.853127816E0,2.191825628E0,-5.072783828E-1,1.165304661E1,1.186823181E1
2.855503389E0,1.694118381E0,-6.556333899E-1,8.408378601E0,8.602367286E0
2.857878962E0,-4.905286312E0,-2.536391914E-1,9.872786522E0,1.102715196E1
2.860254535E0,4.421936035E0,-7.657032609E-1,1.123190975E1,1.209527248E1
2.862630108E0,-3.330809116E0,-3.158525825E-1,8.762516975E0,9.379539219E0
2.865005681E0,8.135596663E-2,-2.823530734E-1,1.131805134E1,1.132186505E1
2.867381254E0,3.215953588E0,-1.004985452E0,9.064012527E0,9.669988435E0
2.869756827E0,-5.474778175E0,-2.392822690E-2,9.269794464E0,1.076581897E1
2.872132400E0,4.063013077E0,-8.135597110E-1,1.154297638E1,1.226418600E1
2.874508025E0,-1.646261930E0,-3.732803464E-1,8.432307243E0,8.599611736E0
2.876883598E0,-2.421536446E0,-4.881358147E-1,1.097348499E1,1.124808820E1
2.879259170E0,4.316651821E0,-8.614161611E-1,9.868000984E0,1.080522856E1
2.881634743E0,-5.168497086E0,-3.828516230E-2,8.997013092E0,1.037598537E1
2.884010316E0,3.292523861E0,-4.785645306E-1,1.155254745E1,1.202210839E1
2.886385889E0,-7.657032460E-2,-8.662018180E-1,8.159524918E0,8.205730649E0
2.888761462E0,-4.350151539E0,-1.244267747E-1,1.043270683E1,1.130401134E1
2.891137035E0,4.527220249E0,-8.087740541E-1,1.077248764E1,1.171308365E1
2.893512608E0,-4.149154663E0,-6.699903309E-2,9.001798630E0,9.912232436E0
2.895888181E0,1.225125194E0,-4.929214716E-1,1.125105190E1,1.132828638E1
2.898263806E0,1.986042738E0,-9.427721500E-1,8.633303642E0,8.908822417E0
2.900639379E0,-5.383851051E0,8.614161611E-2,9.777072906E0,1.116173943E1
2.903014952E0,4.579862595E0,-6.460621357E-1,1.133240795E1,1.223993495E1
2.905390525E0,-3.364308596E0,-3.541377485E-1,8.480163574E0,9.130014245E0
2.907766098E0,-1.167697430E0,-5.647061467E-1,1.117926693E1,1.125426228E1
2.910141670E0,3.503092289E0,-7.800601721E-1,9.394221306E0,1.005641802E1
2.912517243E0,-5.235496044E0,1.292124242E-1,9.427721024E0,1.078466682E1
2.914892816E0,3.842873096E0,-3.972085714E-1,1.133240795E1,1.197284086E1
2.917268337E0,-2.029113531E0,-7.417750359E-1,8.011170387E0,8.297372048E0
2.919643962E0,-3.239881754E0,-3.924229145E-1,1.106441212E1,1.153568572E1
2.922019587E0,4.766502857E0,-8.231309652E-1,1.029392338E1,1.137373960E1
2.924395160E0,-4.867001057E0,2.105683982E-1,8.997013092E0,1.023124054E1
2.926770733E0,2.440679073E0,-5.599204898E-1,1.129412270E1,1.156838938E1
2.929146306E0,9.092725813E-2,-9.379864931E-1,8.221738815E0,8.275571012E0
2.931521879E0,-4.249652863E0,-6.699903309E-2,1.065763187E1,1.147384659E1
2.933897452E0,5.139782906E0,-4.642075896E-1,1.078205872E1,1.195347845E1
2.936273025E0,-4.436293125E0,-4.785645381E-2,8.465806961E0,9.557869764E0
2.938648598E0,3.445664644E-1,-8.949156404E-1,1.124148083E1,1.128230877E1
2.941024170E0,2.847458839E0,-7.369893789E-1,9.035298347E0,9.501988814E0
2.943399743E0,-4.761716843E0,2.871387303E-1,9.748359680E0,1.085296791E1
2.945775316E0,4.565505505E0,-3.732803464E-1,1.128933716E1,1.218328003E1
2.948150941E0,-3.388236761E0,-7.513462901E-1,7.948956966E0,8.673556736E0
2.950526462E0,-1.378265858E0,-3.397808075E-1,1.160040379E1,1.168693440E1
2.952902087E0,4.780859470E0,-7.034898400E-1,9.781859398E0,1.091037527E1
2.955277660E0,-5.101497650E0,3.828516230E-2,8.906085968E0,1.026377666E1
2.957653233E0,3.345165968E0,-7.178468108E-1,1.143290615E1,1.193385028E1
2.960028806E0,-9.284151793E-1,-6.221339107E-1,8.159524918E0,8.235705934E0
2.962404379E0,-3.043670416E0,-1.387837082E-1,1.116491032E1,1.157317644E1
2.964779952E0,5.278566837E0,-5.120640397E-1,1.039920712E1,1.167343078E1
2.967155525E0,-4.929214478E0,-4.881358147E-1,8.508877754E0,9.845630126E0
2.969531098E0,1.789831281E0,-4.642075896E-1,1.178704453E1,1.193119455E1
2.971906618E0,1.871187329E0,-6.987041831E-1,8.422736168E0,8.656327981E0
2.974282295E0,-4.417150497E0,1.052841991E-1,1.002592659E1,1.095634553E1
2.976657868E0,4.613361835E0,-8.614161611E-1,1.100219822E1,1.196133399E1
2.979033441E0,-3.785445452E0,-5.407779217E-1,8.283951759E0,9.123918828E0
2.981409014E0,-1.483550072E-1,-4.163511395E-1,1.183011532E1,1.183836923E1
2.983784587E0,4.163511276E0,-5.024927258E-1,9.154939651E0,1.006976887E1
2.986160160E0,-5.398207664E0,-1.004985496E-1,8.987442017E0,1.048450571E1
2.988535733E0,3.689732552E0,-7.800601721E-1,1.143290615E1,1.203885224E1
2.990911254E0,-1.885544300E0,-5.312066078E-1,8.322237015E0,8.549683427E0
2.993286879E0,-2.014756680E0,-1.914258152E-1,1.136112213E1,1.153997333E1
2.995662452E0,4.603790760E0,-6.125625968E-1,9.791430473E0,1.083707677E1
2.998038025E0,-5.383851051E0,-3.972085714E-1,8.614161491E0,1.016599257E1
3.000413650E0,2.622533560E0,-5.934200287E-1,1.193061352E1,1.222985562E1
3.002789223E0,7.513462901E-1,-4.785645306E-1,8.327022552E0,8.374535799E0
3.005164795E0,-4.005585194E0,2.392822690E-2,1.026999474E1,1.102352381E1
3.007540368E0,4.201796532E0,-8.901300430E-1,1.056191921E1,1.140182279E1
3.009915941E0,-4.584648132E0,-4.402793646E-1,8.532805443E0,9.696474263E0
3.012291514E0,1.143769264E0,-4.881358147E-1,1.192582798E1,1.199049030E1
3.014667087E0,2.900100946E0,-4.785645306E-1,8.618947029E0,9.106363566E0
3.017042660E0,-5.608776093E0,-2.009970993E-1,9.394221306E0,1.094304176E1
3.019418233E0,4.019941807E0,-7.800601721E-1,1.127498055E1,1.199556636E1
3.021793806E0,-2.861815929E0,-3.493520916E-1,8.551948547E0,9.024846883E0
3.024169379E0,-1.009771109E0,-1.962114573E-1,1.128455162E1,1.133133893E1
3.026544952E0,3.723232031E0,-8.470591903E-1,9.336793900E0,1.008740236E1
3.028920577E0,-5.642275810E0,-2.057827413E-1,8.963513374E0,1.059349776E1
3.031296150E0,3.340380430E0,-7.322037220E-1,1.172961617E1,1.221794414E1
3.033671723E0,-4.737788737E-1,-3.445664644E-1,8.480163574E0,8.500374504E0
3.036047295E0,-3.507878065E0,-3.924229145E-1,1.051406288E1,1.109074941E1
3.038422868E0,4.369294167E0,-8.757730722E-1,1.028435135E1,1.120828232E1
3.040798441E0,-4.938786030E0,-9.571290575E-3,8.839086533E0,1.012527283E1
3.043174014E0,2.244467735E0,-5.312066078E-1,1.170568848E1,1.193075683E1
3.045549587E0,1.521835208E0,-7.752745152E-1,8.336593628E0,8.509748897E0
3.047925160E0,-5.010570526E0,-2.105683982E-1,9.949356079E0,1.114180607E1
3.050300733E0,4.326223373E0,-7.896314859E-1,1.124626637E1,1.207552209E1
3.052676358E0,-3.292523861E0,-2.632105052E-1,8.729017258E0,9.333045346E0
3.055051879E0,4.785645381E-2,-3.206382394E-1,1.125105190E1,1.125572157E1
3.057427504E0,3.273381472E0,-1.033699393E0,9.087940216E0,9.714639369E0
3.059803077E0,-5.556134224E0,-5.264209956E-2,9.245866776E0,1.078700381E1
3.062178650E0,4.225724697E0,-8.279166222E-1,1.163868904E1,1.240972513E1
3.064554223E0,-1.593619823E0,-3.014956415E-1,8.312665939E0,8.469411950E0
3.066929795E0,-2.569891453E0,-4.833501875E-1,1.082991505E1,1.114114130E1
3.069305368E0,4.302295208E0,-9.044869542E-1,1.014556789E1,1.105714197E1
3.071680941E0,-4.986642361E0,-4.785645381E-2,9.025727272E0,1.031177216E1
3.074056514E0,3.297309637E0,-4.450650215E-1,1.151904774E1,1.198994556E1
3.076432139E0,1.435693651E-1,-8.662018180E-1,8.159524918E0,8.206629310E0
3.078807712E0,-4.465006828E0,-1.722832322E-1,1.039442158E1,1.131414899E1
3.081183285E0,4.737788677E0,-8.614161611E-1,1.093998528E1,1.195290580E1
3.083558858E0,-3.842873096E0,-1.052841991E-1,8.915657043E0,9.709155417E0
3.085934379E0,9.906286001E-1,-4.594219327E-1,1.130369377E1,1.135631571E1
3.088310004E0,2.383251429E0,-1.172483087E0,8.733802795E0,9.128741163E0
3.090685577E0,-5.235496044E0,7.657032460E-2,9.753145218E0,1.106978426E1
3.093061150E0,4.694717884E0,-6.317051649E-1,1.139462185E1,1.234005002E1
3.095436723E0,-2.833101988E0,-4.402793646E-1,8.264809608E0,8.747993522E0
3.097812295E0,-1.622333765E0,-5.024927258E-1,1.124626637E1,1.137378446E1
3.100187868E0,4.168296814E0,-8.518448472E-1,9.633503914E0,1.053113174E1
3.102563493E0,-5.024927616E0,6.221338734E-2,9.408578873E0,1.066654229E1
3.104939066E0,3.651447296E0,-5.312066078E-1,1.142333508E1,1.200449216E1
3.107314639E0,-1.052842021E0,-9.332008362E-1,7.987242222E0,8.110202120E0
3.109690212E0,-3.637090445E0,-1.292124242E-1,1.097348499E1,1.156124974E1
3.112065785E0,5.015356064E0,-8.901300430E-1,1.054277611E1,1.170881104E1
3.114441358E0,-4.503292084E0,-1.818545163E-1,8.800801277E0,9.887710239E0
3.116816931E0,1.770688772E0,-5.838487148E-1,1.158126163E1,1.173038103E1
3.119192504E0,1.469193101E0,-8.279166222E-1,8.408378601E0,8.575826782E0
3.121568025E0,-4.800002098E0,9.571290575E-3,1.018863869E1,1.126270261E1
3.123943650E0,4.948357105E0,-5.647061467E-1,1.118405342E1,1.224288291E1
3.126319223E0,-3.761517286E0,-6.460621357E-1,8.250452042E0,9.090454745E0
3.128694848E0,-4.642075896E-1,-4.211367965E-1,1.160040379E1,1.161732383E1
3.131070420E0,3.579662561E0,-8.901300430E-1,9.054440498E0,9.776973370E0
3.133445993E0,-5.048855782E0,1.818545163E-1,9.537791252E0,1.079321443E1
3.135821566E0,4.015156269E0,-7.274180651E-1,1.128455162E1,1.199965509E1
3.138197139E0,-2.230110645E0,-9.284151793E-1,8.049455643E0,8.404111159E0
3.140572712E0,-2.416750908E0,-2.775674164E-1,1.158604717E1,1.183867466E1
3.142948285E0,5.072783947E0,-6.412764788E-1,9.939785004E0,1.117782172E1
3.145323858E0,-5.158925533E0,1.100698411E-1,8.800801277E0,1.020199643E1
3.147699431E0,2.545963287E0,-9.571290612E-1,1.133719349E1,1.165890138E1
3.150075004E0,9.092725813E-2,-7.561319470E-1,8.322237015E0,8.357010962E0
3.152450577E0,-3.641875982E0,-8.614161611E-2,1.094477081E1,1.153510681E1
3.154826202E0,5.158925533E0,-4.498506486E-1,1.057627583E1,1.177601327E1
3.157201775E0,-4.876572609E0,-5.838487148E-1,8.264809608E0,9.613995922E0
3.159577348E0,9.667003751E-1,-4.450650215E-1,1.177747345E1,1.182545869E1
3.161952920E0,2.751745939E0,-7.226324677E-1,8.705088615E0,9.158213319E0
3.164328493E0,-4.819144726E0,7.657032460E-2,9.662218094E0,1.079761443E1
3.166704066E0,4.335794449E0,-7.848458290E-1,1.119841003E1,1.203409672E1
3.169079639E0,-3.316452265E0,-5.024927258E-1,8.135597229E0,8.799960047E0
3.171455212E0,-1.019342422E0,-3.637090325E-1,1.168175983E1,1.173178827E1
3.173830785E0,4.584648132E0,-5.168496966E-1,9.489934921E0,1.055201388E1
3.176206306E0,-5.493920803E0,-1.292124242E-1,8.796015739E0,1.037158399E1
3.178581983E0,3.373879910E0,-5.886343718E-1,1.152383423E1,1.202199282E1
3.180957556E0,-1.253839016E0,-5.264210105E-1,8.193024635E0,8.305111922E0
3.183333129E0,-2.718246460E0,-1.148554832E-1,1.107398319E1,1.140329599E1
3.185708702E0,4.766502857E0,-6.747759581E-1,1.008335495E1,1.117358130E1
3.188084275E0,-5.178068161E0,-2.775674164E-1,8.494520187E0,9.952201101E0
3.190459848E0,2.057827473E0,-4.498506486E-1,1.176790142E1,1.195493720E1
3.192835420E0,1.469193101E0,-4.737788737E-1,8.374878883E0,8.515960962E0
3.195210993E0,-4.484149456E0,-4.785645381E-2,9.915857315E0,1.088274381E1
3.197586566E0,4.398007870E0,-7.226324677E-1,1.083948612E1,1.172003116E1
3.199962139E0,-4.254438877E0,-2.632105052E-1,8.465806961E0,9.478365757E0
3.202337712E0,5.599204898E-1,-4.546363056E-1,1.163868904E1,1.166101572E1
3.204713285E0,3.412165165E0,-4.259224236E-1,8.915657043E0,9.555795181E0
3.207088910E0,-5.584847927E0,-1.100698411E-1,9.078369141E0,1.065924144E1
3.209464483E0,3.852444410E0,-7.800601721E-1,1.137069321E1,1.203089713E1
3.211840056E0,-2.349751949E0,-4.307080805E-1,8.580661774E0,8.906997258E0
3.214215629E0,-1.387837172E0,-1.818545163E-1,1.114576817E1,1.123331256E1
3.216591202E0,4.106083870E0,-8.374879360E-1,9.466006279E0,1.035212952E1
3.218966775E0,-5.637490273E0,-1.004985496E-1,8.824729919E0,1.047221346E1
3.221342348E0,3.292523861E0,-6.747759581E-1,1.170568848E1,1.217863616E1
3.223717920E0,-1.100698411E-1,-3.684946895E-1,8.365307808E0,8.374143444E0
3.226093493E0,-3.603590965E0,-2.584248483E-1,1.046142101E1,1.106769989E1
3.228469066E0,4.417150497E0,-8.949156404E-1,1.045184898E1,1.138214565E1
3.230844639E0,-4.819144726E0,-1.818545163E-1,8.829515457E0,1.006069432E1
3.233220264E0,2.244467735E0,-4.737788737E-1,1.164826107E1,1.187198753E1
3.235595837E0,1.698904037E0,-8.327022791E-1,8.461020470E0,8.669978974E0
3.237971410E0,-5.106283665E0,-2.488535494E-1,9.925428391E0,1.116468493E1
3.240346983E0,4.335794449E0,-7.609176040E-1,1.124148083E1,1.207265506E1
3.242722556E0,-3.187239647E0,-3.062812984E-1,8.776873589E0,9.342687771E0
3.245098129E0,5.742774159E-2,-3.014956415E-1,1.130369377E1,1.130785968E1
3.247473702E0,3.278167009E0,-1.057627559E0,8.987442017E0,9.624919168E0
3.249849275E0,-5.556134224E0,-8.614161611E-2,9.241081238E0,1.078311784E1
3.252224848E0,4.354937077E0,-8.327022791E-1,1.168654537E1,1.249936849E1
3.254600420E0,-1.832902193E0,-3.876372576E-1,8.350951195E0,8.558514997E0
3.256975993E0,-2.282752752E0,-5.216353536E-1,1.102134132E1,1.126734344E1
3.259351618E0,4.311866283E0,-9.044869542E-1,9.887143135E0,1.082431923E1
3.261727191E0,-5.029713154E0,-1.435693540E-2,9.188439369E0,1.047500065E1
3.264102764E0,3.603590965E0,-4.354937077E-1,1.152383423E1,1.208198154E1
3.266478337E0,-3.349951804E-1,-8.614161611E-1,8.092526436E0,8.145136198E0
3.268853910E0,-4.077369690E0,-2.919243574E-1,1.065284634E1,1.141022780E1
3.271229483E0,4.881358147E0,-8.757730722E-1,1.080120182E1,1.188531012E1
3.273605056E0,-4.177868366E0,0.000000000E0,8.949156761E0,9.876334888E0
3.275980629E0,1.569691658E0,-4.211367965E-1,1.141854954E1,1.153362743E1
3.278356202E0,1.694118381E0,-1.100698471E0,8.437092781E0,8.675604233E0
3.280731775E0,-5.005784988E0,8.614161611E-2,1.004985523E1,1.122786239E1
3.283107348E0,4.867001057E0,-5.647061467E-1,1.127976608E1,1.229795573E1
3.285482973E0,-3.517449379E0,-4.163511395E-1,8.317451477E0,9.040232158E0
3.287858545E0,-8.566305041E-1,-6.364908218E-1,1.136590767E1,1.141590091E1
3.290234118E0,3.723232031E0,-8.422735929E-1,9.312865257E0,1.006485672E1
3.292609691E0,-5.154139996E0,2.105683982E-1,9.480362892E0,1.079290409E1
3.294985264E0,4.015156269E0,-4.354937077E-1,1.139462185E1,1.208919111E1
3.297360837E0,-2.143969059E0,-9.092726111E-1,7.920242786E0,8.255520929E0
3.299736410E0,-2.799602509E0,-1.866401732E-1,1.131326580E1,1.165601097E1
3.302111983E0,4.852644444E0,-7.274180651E-1,1.012164021E1,1.124832857E1
3.304487556E0,-4.934000492E0,-9.571290575E-3,8.824729919E0,1.011040606E1
3.306863129E0,2.589034081E0,-6.699903607E-1,1.147597694E1,1.178346432E1
3.309238702E0,1.435693651E-1,-7.369893789E-1,8.279166222E0,8.313143739E0
3.311614327E0,-4.082155228E0,-1.148554832E-1,1.067198944E1,1.142665925E1
3.313989900E0,5.125426292E0,-4.402793646E-1,1.076291656E1,1.192913298E1
3.316365473E0,-4.627718925E0,-4.642075896E-1,8.317451477E0,9.529494751E0
3.318741045E0,7.704889178E-1,-4.546363056E-1,1.169611740E1,1.173028174E1
3.321116618E0,2.536391973E0,-8.279166222E-1,8.614161491E0,9.017899333E0
3.323492191E0,-4.780859470E0,2.775674164E-1,9.887143135E0,1.098586639E1
3.325867764E0,4.407579422E0,-6.747759581E-1,1.115533924E1,1.201347879E1
3.328243337E0,-3.450450182E0,-7.369893789E-1,8.035098076E0,8.775623106E0
3.330618910E0,-1.071984529E0,-3.397808075E-1,1.181575775E1,1.186915048E1
3.332994483E0,4.508078098E0,-5.934200287E-1,9.341579437E0,1.038941874E1
3.335370056E0,-5.350351334E0,-2.871387079E-2,8.891729355E0,1.037737610E1
3.337745629E0,3.330809116E0,-8.374879360E-1,1.149990559E1,1.200181253E1
3.340121254E0,-1.502692580E0,-6.987041831E-1,8.197810173E0,8.363633430E0
3.342496827E0,-2.560320139E0,-2.488535494E-1,1.139940739E1,1.168604536E1
3.344872400E0,4.886143684E0,-6.317051649E-1,1.015513897E1,1.128717409E1
3.347247973E0,-5.446064472E0,-5.742774606E-1,8.489734650E0,1.010272276E1
3.349623545E0,2.263610125E0,-5.982056856E-1,1.185404301E1,1.208305079E1
3.351999118E0,1.048056364E0,-6.891329288E-1,8.394021988E0,8.487221658E0
3.354374691E0,-4.173082829E0,-3.349951655E-2,1.034177971E1,1.115204690E1
3.356750264E0,4.378865242E0,-1.067198873E0,1.068634605E1,1.159790353E1
3.359125837E0,-4.479363918E0,-5.790630579E-1,8.480163574E0,9.607975301E0
3.361501410E0,8.039883971E-1,-5.647061467E-1,1.202154064E1,1.206162219E1
3.363876983E0,3.153740168E0,-5.790630579E-1,8.776873589E0,9.344244274E0
3.366252556E0,-5.441278458E0,-1.387837082E-1,9.413364410E0,1.087373909E1
3.368628181E0,3.924229145E0,-9.667003751E-1,1.127498055E1,1.197744840E1
3.371003754E0,-2.952743053E0,-6.125625968E-1,8.504091263E0,9.022942573E0
3.373379327E0,-8.757730722E-1,-3.014956415E-1,1.161954689E1,1.165640373E1
3.375754900E0,4.072584152E0,-7.178468108E-1,9.312865257E0,1.018973528E1
3.378130420E0,-5.833701611E0,-3.637090325E-1,8.743373871E0,1.051717383E1
3.380506045E0,3.340380430E0,-7.322037220E-1,1.195932770E1,1.243864071E1
3.382881618E0,-6.077769399E-1,-4.354937077E-1,8.475378036E0,8.508294802E0
3.385257191E0,-3.034099102E0,-8.135596663E-2,1.075334454E1,1.117348624E1
3.387632764E0,4.130012035E0,-1.038485050E0,9.968499184E0,1.084003813E1
3.390008337E0,-5.221138954E0,-3.972085714E-1,8.867800713E0,1.029834725E1
3.392383962E0,2.703889608E0,-5.120640397E-1,1.196889877E1,1.228119564E1
3.394759535E0,1.172483087E0,-4.594219327E-1,8.231309891E0,8.327079177E0
3.397135108E0,-4.929214478E0,-6.221338734E-2,1.016471100E1,1.129700737E1
3.399510681E0,4.206582069E0,-9.619147182E-1,1.076291656E1,1.159573135E1
3.401886254E0,-3.689732552E0,-3.493520916E-1,9.020941734E0,9.752618262E0
3.404261827E0,7.848458290E-1,-4.115654826E-1,1.151904774E1,1.155308746E1
3.406637400E0,2.804388046E0,-8.853443861E-1,8.676374435E0,9.161217187E0
3.409012973E0,-5.704489231E0,-5.742774159E-2,9.451649666E0,1.103984496E1
3.411388545E0,4.316651821E0,-8.805587292E-1,1.160997581E1,1.241774557E1
3.413764118E0,-2.153540373E0,-2.201396823E-1,8.561519623E0,8.830957812E0
3.416139691E0,-1.641476393E0,-3.780659735E-1,1.097827053E1,1.110674581E1
3.418515316E0,4.015156269E0,-1.024128079E0,9.580862045E0,1.043854567E1
3.420890889E0,-5.297709465E0,6.699903309E-2,9.126225471E0,1.055263976E1
3.423266462E0,3.809373617E0,-4.689932466E-1,1.156690502E1,1.218706584E1
3.425642035E0,-6.317051649E-1,-5.647061467E-1,8.202595711E0,8.246242832E0
3.428017608E0,-3.708875179E0,-5.264210105E-1,1.060977554E1,1.125167593E1
3.430393181E0,4.847858906E0,-7.848458290E-1,1.054756260E1,1.163480966E1
3.432768754E0,-4.273581028E0,5.264209956E-2,9.097511292E0,1.005141670E1
3.435144327E0,2.215753794E0,-3.637090325E-1,1.141376400E1,1.163253445E1
3.437519900E0,1.359123230E0,-1.100698471E0,8.140382767E0,8.326138641E0
3.439895473E0,-4.809573650E0,-1.914258115E-2,1.005942631E1,1.115008622E1
3.442271045E0,5.000999451E0,-7.992027402E-1,1.134676456E1,1.242569059E1
3.444646618E0,-3.383451223E0,-1.866401732E-1,8.451449394E0,9.105469433E0
3.447022191E0,-1.674975902E-1,-6.604190469E-1,1.127498055E1,1.129554758E1
3.449397816E0,3.460021496E0,-9.140582681E-1,9.164510727E0,9.838470823E0
3.451773389E0,-5.072783947E0,1.292124242E-1,9.585647583E0,1.084594267E1
3.454148962E0,4.541577339E0,-4.833501875E-1,1.130848026E1,1.219595334E1
3.456524535E0,-2.330609322E0,-7.369893789E-1,7.992027760E0,8.357475747E0
3.458900056E0,-2.455035925E0,-3.828516304E-1,1.117448139E1,1.144739320E1
3.461275681E0,4.862215519E0,-9.188438654E-1,1.004028416E1,1.119342306E1
3.463651254E0,-4.819144726E0,1.387837082E-1,9.059226990E0,1.026221275E1
3.466026827E0,2.938386202E0,-5.551348329E-1,1.138026428E1,1.176659268E1
3.468402400E0,-3.062812984E-1,-1.057627559E0,8.106883049E0,8.181316340E0
3.470777973E0,-3.933800459E0,-1.483550072E-1,1.083948612E1,1.153218343E1
3.473153598E0,5.182853699E0,-5.503492355E-1,1.063848972E1,1.184661641E1
3.475529170E0,-4.795216560E0,-9.571290575E-3,8.475378036E0,9.737875863E0
3.477904743E0,7.130611539E-1,-9.714859724E-1,1.134197903E1,1.140581998E1
3.480280316E0,2.292324066E0,-9.044869542E-1,8.752944946E0,9.093233281E0
3.482655889E0,-4.833501816E0,1.579262912E-1,1.000678444E1,1.111410884E1
3.485031462E0,4.527220249E0,-4.307080805E-1,1.118883896E1,1.207772122E1
3.487407035E0,-4.005585194E0,-7.513462901E-1,7.944170952E0,8.928554536E0
3.489782608E0,-1.167697430E0,-3.445664644E-1,1.164826107E1,1.171171334E1
3.492158181E0,4.297509670E0,-8.231309652E-1,9.509077072E0,1.046750595E1
3.494533754E0,-5.364708424E0,9.092725813E-2,9.001798630E0,1.047953925E1
3.496909327E0,3.282952785E0,-7.178468108E-1,1.146640587E1,1.194870481E1
3.499284900E0,-1.689332843E0,-6.891329288E-1,8.039883614E0,8.244299738E0
3.501660525E0,-2.866601467E0,-2.392822653E-1,1.127498055E1,1.163614396E1
3.504036098E0,4.981856823E0,-5.120640397E-1,1.022692394E1,1.138732103E1
3.506411670E0,-5.297709465E0,-3.493520916E-1,8.451449394E0,9.980719880E0
3.508787243E0,2.053041935E0,-4.785645306E-1,1.167697430E1,1.186573782E1
3.511162816E0,1.024128079E0,-7.800601721E-1,8.384450912E0,8.482708842E0
3.513538389E0,-4.220939159E0,1.292124242E-1,1.034177971E1,1.117073994E1
3.515913962E0,4.570291042E0,-6.939185858E-1,1.084427261E1,1.178844060E1
3.518289535E0,-4.374079704E0,-5.982056856E-1,8.226524353E0,9.336280107E0
3.520665108E0,3.302095234E-1,-4.067798555E-1,1.201196957E1,1.202339058E1
3.523040681E0,3.771088600E0,-5.551348329E-1,8.886942863E0,9.669903690E0
3.525416254E0,-5.312066078E0,2.584248483E-1,9.288937569E0,1.070369985E1
3.527791879E0,3.694518089E0,-1.024128079E0,1.117448139E1,1.181386205E1
3.530167452E0,-2.522035122E0,-6.317051649E-1,8.288737297E0,8.686937237E0
3.532543025E0,-1.220339537E0,-2.632105052E-1,1.172961617E1,1.179586384E1
3.534918598E0,4.728217602E0,-4.211367965E-1,9.566504478E0,1.067948528E1
3.537294170E0,-5.675775528E0,1.914258115E-2,8.638090134E0,1.033592741E1
3.539669743E0,2.880958557E0,-8.805587292E-1,1.153819084E1,1.192498024E1
3.542045316E0,2.775674164E-1,-7.513462901E-1,8.561519623E0,8.598905929E0
3.544420889E0,-3.278167009E0,-1.196411327E-1,1.063848972E1,1.113275153E1
3.546796462E0,4.603790760E0,-6.843472719E-1,1.044706345E1,1.143697317E1
3.549172035E0,-5.072783947E0,-5.264210105E-1,8.398807526E0,9.825997349E0
3.551547608E0,1.741974831E0,-5.838487148E-1,1.201196957E1,1.215165703E1
3.553923181E0,2.742174864E0,-4.737788737E-1,8.652446747E0,9.088939658E0
3.556298806E0,-5.024927616E0,2.967100143E-1,9.681360245E0,1.091176753E1
3.558674379E0,3.909872293E0,-9.523434043E-1,1.082991505E1,1.155340293E1
3.561049952E0,-3.292523861E0,-7.369893789E-1,8.456234932E0,9.104492075E0
3.563425473E0,-1.770688742E-1,-2.632105052E-1,1.206461143E1,1.206878131E1
3.565801098E0,4.149154663E0,-5.072783828E-1,8.987442017E0,9.911958927E0
3.568176670E0,-6.025127411E0,9.571290575E-3,8.858229637E0,1.071309872E1
3.570552243E0,3.302095175E0,-9.571290612E-1,1.163868904E1,1.213585643E1
3.572927816E0,-5.886343718E-1,-3.541377485E-1,8.719446182E0,8.746464754E0
3.575303389E0,-2.890529871E0,-3.349951804E-1,1.054756260E1,1.094159319E1
3.577678962E0,4.316651821E0,-8.374879360E-1,1.026042366E1,1.116293701E1
3.580054535E0,-5.350351334E0,-1.387837082E-1,8.815158844E0,1.031273706E1
3.582430108E0,2.464607239E0,-5.647061467E-1,1.172004509E1,1.198968885E1
3.584805733E0,1.435693622E0,-5.359922647E-1,8.427521706E0,8.565723903E0
3.587181306E0,-4.977071285E0,-3.541377485E-1,9.839286804E0,1.103214471E1
3.589556879E0,4.254438877E0,-8.183453679E-1,1.128455162E1,1.208764016E1
3.591932452E0,-3.527020693E0,-2.871387303E-1,8.729017258E0,9.419026802E0
3.594308025E0,1.722832322E-1,-1.531406492E-1,1.129412270E1,1.129647472E1
3.596683598E0,2.928814888E0,-9.379864931E-1,8.843872070E0,9.363324650E0
3.599059170E0,-5.723631859E0,-2.344966233E-1,9.341579437E0,1.095810461E1
3.601434743E0,4.187439442E0,-8.949156404E-1,1.179661560E1,1.254972760E1
3.603810316E0,-1.775474429E0,-2.967100143E-1,8.346165657E0,8.538081017E0
3.606185889E0,-2.555534601E0,-1.483550072E-1,1.095434189E1,1.124946099E1
3.608561462E0,4.067798615E0,-1.033699393E0,9.719645500E0,1.058711616E1
3.610937035E0,-5.149354458E0,-1.770688742E-1,9.097511292E0,1.045523392E1
3.613312660E0,3.201596737E0,-5.838487148E-1,1.172483063E1,1.216810397E1
3.615688233E0,3.397808075E-1,-6.556333899E-1,8.102097511E0,8.135680071E0
3.618063806E0,-4.646861553E0,-2.536391914E-1,1.033699417E1,1.133627380E1
3.620439379E0,4.632504463E0,-8.949156404E-1,1.099741268E1,1.196678977E1
3.622814952E0,-3.929014683E0,-1.196411327E-1,8.886942863E0,9.717470033E0
